SEXO,VAGA CLASSIFICACAO,PONTUACAO,COLOCACAO,E,R,PCD,PPI,Q,CURSO,CAMPUS,GRAU,MODALIDADE,TURNO,ENTRADA
F,EPPI,530.11,3,Sim,Sim,Não,Sim,Não,PEDAGOGIA,CASTANHAL SAO CAETANO DE ODIVELAS,LICENCIATURA,INTENSIVO,INTEGRAL,2
F,AC,584.45,14,Sim,Não,Não,Não,Não,PEDAGOGIA,CASTANHAL SAO CAETANO DE ODIVELAS,LICENCIATURA,INTENSIVO,INTEGRAL,2
F,AC,482.70,3,Não,Não,Não,Não,Não,PEDAGOGIA,CASTANHAL SAO CAETANO DE ODIVELAS,LICENCIATURA,INTENSIVO,INTEGRAL,2
F,ER,552.79,1,Sim,Sim,Não,Não,Não,PEDAGOGIA,CASTANHAL SAO CAETANO DE ODIVELAS,LICENCIATURA,INTENSIVO,INTEGRAL,2
M,AC,579.39,15,Sim,Sim,Não,Sim,Não,PEDAGOGIA,CASTANHAL SAO CAETANO DE ODIVELAS,LICENCIATURA,INTENSIVO,INTEGRAL,2
M,AC,534.08,1,Não,Não,Não,Não,Não,PEDAGOGIA,CASTANHAL SAO CAETANO DE ODIVELAS,LICENCIATURA,INTENSIVO,INTEGRAL,2
M,AC,595.43,12,Sim,Sim,Não,Não,Não,PEDAGOGIA,CASTANHAL SAO CAETANO DE ODIVELAS,LICENCIATURA,INTENSIVO,INTEGRAL,2
F,E,546.85,9,Sim,Não,Não,Não,Não,PEDAGOGIA,CASTANHAL SAO CAETANO DE ODIVELAS,LICENCIATURA,INTENSIVO,INTEGRAL,2
F,EPPI,524.72,4,Sim,Sim,Não,Sim,Não,PEDAGOGIA,CASTANHAL SAO CAETANO DE ODIVELAS,LICENCIATURA,INTENSIVO,INTEGRAL,2
F,ER,527.87,3,Sim,Sim,Não,Não,Não,PEDAGOGIA,CASTANHAL SAO CAETANO DE ODIVELAS,LICENCIATURA,INTENSIVO,INTEGRAL,2
F,E,537.61,1,Sim,Não,Não,Não,Não,PEDAGOGIA,CASTANHAL SAO CAETANO DE ODIVELAS,LICENCIATURA,INTENSIVO,INTEGRAL,2
F,E,567.53,6,Sim,Não,Não,Não,Não,PEDAGOGIA,CASTANHAL SAO CAETANO DE ODIVELAS,LICENCIATURA,INTENSIVO,INTEGRAL,2
F,EPPI,521.27,5,Sim,Sim,Não,Sim,Não,PEDAGOGIA,CASTANHAL SAO CAETANO DE ODIVELAS,LICENCIATURA,INTENSIVO,INTEGRAL,2
F,E,559.16,7,Sim,Não,Não,Não,Não,PEDAGOGIA,CASTANHAL SAO CAETANO DE ODIVELAS,LICENCIATURA,INTENSIVO,INTEGRAL,2
F,AC,619.65,6,Sim,Sim,Não,Não,Não,PEDAGOGIA,CASTANHAL SAO CAETANO DE ODIVELAS,LICENCIATURA,INTENSIVO,INTEGRAL,2
F,AC,598.00,11,Sim,Não,Não,Não,Não,PEDAGOGIA,CASTANHAL SAO CAETANO DE ODIVELAS,LICENCIATURA,INTENSIVO,INTEGRAL,2
F,AC,603.26,10,Sim,Sim,Não,Não,Não,PEDAGOGIA,CASTANHAL SAO CAETANO DE ODIVELAS,LICENCIATURA,INTENSIVO,INTEGRAL,2
M,ER,535.19,1,Sim,Sim,Não,Não,Não,PEDAGOGIA,CASTANHAL SAO CAETANO DE ODIVELAS,LICENCIATURA,INTENSIVO,INTEGRAL,2
M,ER,529.43,2,Sim,Sim,Não,Não,Não,PEDAGOGIA,CASTANHAL SAO CAETANO DE ODIVELAS,LICENCIATURA,INTENSIVO,INTEGRAL,2
F,AC,594.75,13,Sim,Sim,Não,Não,Não,PEDAGOGIA,CASTANHAL SAO CAETANO DE ODIVELAS,LICENCIATURA,INTENSIVO,INTEGRAL,2
F,E,562.36,3,Sim,Não,Não,Não,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
F,AC,636.99,13,Sim,Não,Não,Sim,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
F,E,621.28,1,Sim,Não,Não,Não,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
F,EPPI,589.01,2,Sim,Não,Não,Sim,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
F,ER,601.50,2,Sim,Sim,Não,Não,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
M,AC,631.62,16,Sim,Não,Não,Não,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
M,AC,681.71,3,Sim,Sim,Não,Sim,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
M,AC,632.41,15,Não,Não,Não,Não,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
M,ER,555.61,7,Sim,Sim,Não,Não,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
M,EPPI,587.62,3,Sim,Não,Não,Sim,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
F,AC,651.18,7,Sim,Não,Não,Não,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
M,E,614.61,2,Sim,Não,Não,Não,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
F,AC,639.39,11,Sim,Não,Não,Não,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
M,AC,631.40,17,Sim,Não,Não,Não,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
M,ER,576.80,5,Sim,Sim,Não,Não,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
M,AC,643.04,9,Sim,Não,Não,Sim,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
F,ER,553.10,8,Sim,Sim,Não,Não,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
M,AC,634.66,14,Sim,Sim,Não,Não,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
F,ER,567.27,6,Sim,Sim,Não,Não,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
M,ER,584.19,4,Sim,Sim,Não,Não,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
M,AC,679.43,5,Sim,Sim,Não,Não,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
F,ER,617.21,1,Sim,Sim,Não,Não,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
F,ER,535.94,1,Sim,Sim,Não,Não,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
M,ER,542.43,9,Sim,Sim,Não,Não,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
M,E,559.24,4,Sim,Não,Não,Não,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
F,AC,637.43,12,Não,Não,Não,Não,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
F,EPPI,515.77,5,Sim,Sim,Não,Sim,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
F,ER,586.78,3,Sim,Sim,Não,Não,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
M,EPPI,569.25,4,Sim,Sim,Não,Sim,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
F,AC,648.76,8,Sim,Sim,Não,Não,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
F,AC,684.16,1,Sim,Não,Não,Não,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
F,ER,532.58,1,Sim,Sim,Não,Não,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
M,PCDA,598.64,1,Sim,Sim,Sim,Sim,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
M,E,622.18,1,Sim,Sim,Não,Não,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
F,E,531.87,1,Sim,Não,Não,Não,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
F,AC,680.39,4,Sim,Sim,Não,Não,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
F,AC,640.13,10,Sim,Sim,Não,Não,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
M,AC,683.47,2,Sim,Sim,Não,Não,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
F,EPPI,598.71,1,Sim,Sim,Não,Sim,Sim,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
M,ER,608.98,1,Sim,Sim,Não,Não,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
M,AC,671.79,6,Sim,Sim,Não,Não,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,VESPERTINO,1
M,ERPPI,550.86,4,Sim,Sim,Não,Sim,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,MATUTINO,1
M,AC,790.09,1,Sim,Sim,Não,Não,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,MATUTINO,1
M,ERPPI,570.28,1,Sim,Sim,Não,Sim,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,MATUTINO,1
F,EPPI,592.99,6,Sim,Sim,Não,Sim,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,MATUTINO,1
M,EPPI,659.82,1,Sim,Sim,Não,Sim,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,MATUTINO,1
M,ERPPI,569.12,2,Sim,Sim,Não,Sim,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,MATUTINO,1
M,AC,692.21,11,Sim,Não,Não,Não,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,MATUTINO,1
M,AC,728.31,3,Sim,Sim,Não,Sim,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,MATUTINO,1
F,AC,699.97,8,Sim,Sim,Não,Não,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,MATUTINO,1
M,AC,678.46,13,Sim,Não,Não,Sim,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,MATUTINO,1
M,AC,752.88,2,Não,Não,Não,Não,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,MATUTINO,1
M,AC,700.11,7,Não,Não,Não,Não,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,MATUTINO,1
F,EPPI,625.02,3,Sim,Sim,Não,Sim,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,MATUTINO,1
F,AC,666.40,16,Sim,Sim,Não,Sim,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,MATUTINO,1
M,ER,617.67,1,Sim,Sim,Não,Não,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,MATUTINO,1
F,EPPI,583.33,9,Sim,Não,Não,Sim,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,MATUTINO,1
F,ERQ,556.05,1,Sim,Sim,Não,Sim,Sim,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,MATUTINO,1
F,AC,664.00,17,Sim,Não,Não,Não,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,MATUTINO,1
M,PCDA,587.82,1,Sim,Sim,Sim,Sim,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,MATUTINO,1
M,AC,673.22,15,Sim,Sim,Não,Não,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,MATUTINO,1
M,ERPPI,552.64,3,Sim,Sim,Não,Sim,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,MATUTINO,1
M,AC,723.01,4,Não,Não,Não,Não,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,MATUTINO,1
M,EPPI,590.00,7,Sim,Não,Não,Sim,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,MATUTINO,1
M,AC,720.46,5,Sim,Não,Não,Sim,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,MATUTINO,1
F,ER,644.34,2,Sim,Sim,Não,Não,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,MATUTINO,1
F,ER,659.91,1,Sim,Sim,Não,Não,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,MATUTINO,1
M,AC,692.78,9,Sim,Sim,Não,Sim,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,MATUTINO,1
M,AC,712.34,6,Sim,Sim,Não,Não,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,MATUTINO,1
F,EPPI,659.54,2,Sim,Sim,Não,Sim,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,MATUTINO,1
F,AC,692.25,10,Sim,Sim,Não,Sim,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,MATUTINO,1
M,EPPI,623.72,4,Sim,Sim,Não,Sim,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,MATUTINO,1
M,ER,627.66,3,Sim,Sim,Não,Não,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,MATUTINO,1
M,AC,675.66,14,Sim,Sim,Não,Não,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,MATUTINO,1
M,ER,617.74,1,Sim,Sim,Não,Não,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,MATUTINO,1
F,AC,689.99,12,Não,Não,Não,Não,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,MATUTINO,1
M,ER,624.65,4,Sim,Sim,Não,Não,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,MATUTINO,1
M,EPPI,610.30,5,Sim,Sim,Não,Sim,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,MATUTINO,1
F,ER,620.66,5,Sim,Sim,Não,Não,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,MATUTINO,1
F,EPPI,589.09,8,Sim,Não,Não,Sim,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,MATUTINO,1
M,ER,650.39,1,Sim,Sim,Não,Não,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,MATUTINO,1
M,E,662.79,1,Sim,Sim,Não,Sim,Não,MATEMATICA,CASTANHAL,LICENCIATURA,EXTENSIVO,MATUTINO,1
F,AC,702.68,4,Sim,Sim,Não,Não,Não,LETRAS PORTUGUES,CASTANHAL,LICENCIATURA,EXTENSIVO,NOTURNO,2
F,ERPPI,573.19,1,Sim,Sim,Não,Sim,Não,LETRAS PORTUGUES,CASTANHAL,LICENCIATURA,EXTENSIVO,NOTURNO,2
F,EPPI,630.85,8,Sim,Sim,Não,Sim,Não,LETRAS PORTUGUES,CASTANHAL,LICENCIATURA,EXTENSIVO,NOTURNO,2
F,AC,692.58,9,Não,Não,Não,Não,Não,LETRAS PORTUGUES,CASTANHAL,LICENCIATURA,EXTENSIVO,NOTURNO,2
F,AC,678.30,17,Sim,Sim,Não,Não,Não,LETRAS PORTUGUES,CASTANHAL,LICENCIATURA,EXTENSIVO,NOTURNO,2
M,AC,680.61,15,Sim,Sim,Não,Sim,Não,LETRAS PORTUGUES,CASTANHAL,LICENCIATURA,EXTENSIVO,NOTURNO,2
F,ERPPI,585.82,5,Sim,Sim,Não,Sim,Não,LETRAS PORTUGUES,CASTANHAL,LICENCIATURA,EXTENSIVO,NOTURNO,2
F,ERPPI,595.91,3,Sim,Sim,Não,Sim,Não,LETRAS PORTUGUES,CASTANHAL,LICENCIATURA,EXTENSIVO,NOTURNO,2
F,E,676.57,1,Sim,Não,Não,Não,Não,LETRAS PORTUGUES,CASTANHAL,LICENCIATURA,EXTENSIVO,NOTURNO,2
F,AC,678.59,16,Sim,Sim,Não,Não,Não,LETRAS PORTUGUES,CASTANHAL,LICENCIATURA,EXTENSIVO,NOTURNO,2
F,EPPI,632.02,7,Sim,Sim,Não,Sim,Não,LETRAS PORTUGUES,CASTANHAL,LICENCIATURA,EXTENSIVO,NOTURNO,2
F,AC,687.46,11,Não,Não,Não,Não,Não,LETRAS PORTUGUES,CASTANHAL,LICENCIATURA,EXTENSIVO,NOTURNO,2
M,ER,669.09,1,Sim,Sim,Não,Não,Não,LETRAS PORTUGUES,CASTANHAL,LICENCIATURA,EXTENSIVO,NOTURNO,2
F,ERPPI,580.36,7,Sim,Sim,Não,Sim,Não,LETRAS PORTUGUES,CASTANHAL,LICENCIATURA,EXTENSIVO,NOTURNO,2
F,EPPI,617.21,9,Sim,Não,Não,Sim,Não,LETRAS PORTUGUES,CASTANHAL,LICENCIATURA,EXTENSIVO,NOTURNO,2
F,AC,683.74,13,Sim,Sim,Não,Sim,Não,LETRAS PORTUGUES,CASTANHAL,LICENCIATURA,EXTENSIVO,NOTURNO,2
F,ERPPI,574.07,1,Sim,Sim,Não,Sim,Não,LETRAS PORTUGUES,CASTANHAL,LICENCIATURA,EXTENSIVO,NOTURNO,2
F,AC,717.31,2,Não,Não,Não,Não,Não,LETRAS PORTUGUES,CASTANHAL,LICENCIATURA,EXTENSIVO,NOTURNO,2
F,AC,740.76,1,Não,Não,Não,Não,Não,LETRAS PORTUGUES,CASTANHAL,LICENCIATURA,EXTENSIVO,NOTURNO,2
M,ERPPI,580.45,6,Sim,Sim,Não,Sim,Não,LETRAS PORTUGUES,CASTANHAL,LICENCIATURA,EXTENSIVO,NOTURNO,2
M,EPPI,675.62,2,Sim,Não,Não,Sim,Não,LETRAS PORTUGUES,CASTANHAL,LICENCIATURA,EXTENSIVO,NOTURNO,2
F,ERPPI,616.00,1,Sim,Sim,Não,Sim,Não,LETRAS PORTUGUES,CASTANHAL,LICENCIATURA,EXTENSIVO,NOTURNO,2
F,AC,699.51,7,Sim,Não,Não,Não,Não,LETRAS PORTUGUES,CASTANHAL,LICENCIATURA,EXTENSIVO,NOTURNO,2
M,ERQ,497.71,1,Sim,Sim,Não,Sim,Sim,LETRAS PORTUGUES,CASTANHAL,LICENCIATURA,EXTENSIVO,NOTURNO,2
M,EPPI,664.93,3,Sim,Não,Não,Sim,Não,LETRAS PORTUGUES,CASTANHAL,LICENCIATURA,EXTENSIVO,NOTURNO,2
M,AC,690.67,10,Sim,Sim,Não,Não,Não,LETRAS PORTUGUES,CASTANHAL,LICENCIATURA,EXTENSIVO,NOTURNO,2
F,EPPI,662.20,4,Sim,Sim,Não,Sim,Não,LETRAS PORTUGUES,CASTANHAL,LICENCIATURA,EXTENSIVO,NOTURNO,2
F,EPPI,675.99,1,Sim,Não,Não,Sim,Não,LETRAS PORTUGUES,CASTANHAL,LICENCIATURA,EXTENSIVO,NOTURNO,2
F,ERPPI,576.93,8,Sim,Sim,Não,Sim,Não,LETRAS PORTUGUES,CASTANHAL,LICENCIATURA,EXTENSIVO,NOTURNO,2
M,AC,700.26,6,Sim,Sim,Não,Sim,Não,LETRAS PORTUGUES,CASTANHAL,LICENCIATURA,EXTENSIVO,NOTURNO,2
M,EPPI,635.05,6,Sim,Não,Não,Sim,Não,LETRAS PORTUGUES,CASTANHAL,LICENCIATURA,EXTENSIVO,NOTURNO,2
M,ERPPI,575.30,9,Sim,Sim,Não,Sim,Não,LETRAS PORTUGUES,CASTANHAL,LICENCIATURA,EXTENSIVO,NOTURNO,2
M,AC,681.34,14,Sim,Não,Não,Não,Não,LETRAS PORTUGUES,CASTANHAL,LICENCIATURA,EXTENSIVO,NOTURNO,2
M,EPPI,638.51,5,Sim,Sim,Não,Sim,Não,LETRAS PORTUGUES,CASTANHAL,LICENCIATURA,EXTENSIVO,NOTURNO,2
M,AC,686.44,12,Sim,Sim,Não,Sim,Não,LETRAS PORTUGUES,CASTANHAL,LICENCIATURA,EXTENSIVO,NOTURNO,2
M,AC,700.30,5,Sim,Não,Não,Não,Não,LETRAS PORTUGUES,CASTANHAL,LICENCIATURA,EXTENSIVO,NOTURNO,2
F,AC,692.78,8,Sim,Sim,Não,Não,Não,LETRAS PORTUGUES,CASTANHAL,LICENCIATURA,EXTENSIVO,NOTURNO,2
F,ERPPI,595.52,4,Sim,Sim,Não,Sim,Não,LETRAS PORTUGUES,CASTANHAL,LICENCIATURA,EXTENSIVO,NOTURNO,2
M,ERPPI,615.58,2,Sim,Sim,Não,Sim,Não,LETRAS PORTUGUES,CASTANHAL,LICENCIATURA,EXTENSIVO,NOTURNO,2
M,AC,705.61,3,Não,Não,Não,Não,Não,LETRAS PORTUGUES,CASTANHAL,LICENCIATURA,EXTENSIVO,NOTURNO,2
F,E,552.66,5,Sim,Não,Não,Não,Não,LETRAS ESPANHOL,CASTANHAL MARAPANIM,LICENCIATURA,INTENSIVO,INTEGRAL,2
F,AC,560.14,16,Sim,Sim,Não,Não,Não,LETRAS ESPANHOL,CASTANHAL MARAPANIM,LICENCIATURA,INTENSIVO,INTEGRAL,2
F,AC,607.35,8,Sim,Sim,Não,Não,Não,LETRAS ESPANHOL,CASTANHAL MARAPANIM,LICENCIATURA,INTENSIVO,INTEGRAL,2
F,AC,628.39,3,Sim,Sim,Não,Sim,Não,LETRAS ESPANHOL,CASTANHAL MARAPANIM,LICENCIATURA,INTENSIVO,INTEGRAL,2
M,AC,588.92,10,Sim,Sim,Não,Sim,Não,LETRAS ESPANHOL,CASTANHAL MARAPANIM,LICENCIATURA,INTENSIVO,INTEGRAL,2
F,AC,667.74,1,Sim,Sim,Não,Não,Não,LETRAS ESPANHOL,CASTANHAL MARAPANIM,LICENCIATURA,INTENSIVO,INTEGRAL,2
M,PCDA,510.14,1,Sim,Sim,Sim,Sim,Não,LETRAS ESPANHOL,CASTANHAL MARAPANIM,LICENCIATURA,INTENSIVO,INTEGRAL,2
M,AC,584.28,12,Sim,Não,Não,Não,Não,LETRAS ESPANHOL,CASTANHAL MARAPANIM,LICENCIATURA,INTENSIVO,INTEGRAL,2
M,EPPI,530.55,3,Sim,Sim,Não,Sim,Não,LETRAS ESPANHOL,CASTANHAL MARAPANIM,LICENCIATURA,INTENSIVO,INTEGRAL,2
F,EPPI,548.28,2,Sim,Sim,Não,Sim,Não,LETRAS ESPANHOL,CASTANHAL MARAPANIM,LICENCIATURA,INTENSIVO,INTEGRAL,2
F,AC,618.42,5,Sim,Não,Não,Sim,Não,LETRAS ESPANHOL,CASTANHAL MARAPANIM,LICENCIATURA,INTENSIVO,INTEGRAL,2
M,AC,619.76,4,Sim,Não,Não,Não,Não,LETRAS ESPANHOL,CASTANHAL MARAPANIM,LICENCIATURA,INTENSIVO,INTEGRAL,2
F,E,504.35,7,Sim,Não,Não,Não,Não,LETRAS ESPANHOL,CASTANHAL MARAPANIM,LICENCIATURA,INTENSIVO,INTEGRAL,2
M,AC,556.18,17,Sim,Sim,Não,Não,Não,LETRAS ESPANHOL,CASTANHAL MARAPANIM,LICENCIATURA,INTENSIVO,INTEGRAL,2
F,ER,516.43,4,Sim,Sim,Não,Não,Não,LETRAS ESPANHOL,CASTANHAL MARAPANIM,LICENCIATURA,INTENSIVO,INTEGRAL,2
F,ER,518.94,2,Sim,Sim,Não,Não,Não,LETRAS ESPANHOL,CASTANHAL MARAPANIM,LICENCIATURA,INTENSIVO,INTEGRAL,2
F,AC,566.17,15,Sim,Não,Não,Sim,Não,LETRAS ESPANHOL,CASTANHAL MARAPANIM,LICENCIATURA,INTENSIVO,INTEGRAL,2
F,AC,608.17,7,Sim,Não,Não,Não,Não,LETRAS ESPANHOL,CASTANHAL MARAPANIM,LICENCIATURA,INTENSIVO,INTEGRAL,2
F,AC,584.74,11,Sim,Não,Não,Não,Não,LETRAS ESPANHOL,CASTANHAL MARAPANIM,LICENCIATURA,INTENSIVO,INTEGRAL,2
F,ER,534.23,1,Sim,Sim,Não,Não,Não,LETRAS ESPANHOL,CASTANHAL MARAPANIM,LICENCIATURA,INTENSIVO,INTEGRAL,2
F,ER,521.20,1,Sim,Sim,Não,Não,Não,LETRAS ESPANHOL,CASTANHAL MARAPANIM,LICENCIATURA,INTENSIVO,INTEGRAL,2
F,E,555.61,1,Sim,Sim,Não,Não,Não,LETRAS ESPANHOL,CASTANHAL MARAPANIM,LICENCIATURA,INTENSIVO,INTEGRAL,2
F,AC,632.17,2,Sim,Não,Não,Não,Não,LETRAS ESPANHOL,CASTANHAL MARAPANIM,LICENCIATURA,INTENSIVO,INTEGRAL,2
F,AC,575.19,13,Sim,Sim,Não,Não,Não,LETRAS ESPANHOL,CASTANHAL MARAPANIM,LICENCIATURA,INTENSIVO,INTEGRAL,2
M,AC,593.80,9,Sim,Sim,Não,Não,Não,LETRAS ESPANHOL,CASTANHAL MARAPANIM,LICENCIATURA,INTENSIVO,INTEGRAL,2
M,E,546.74,6,Sim,Não,Não,Não,Não,LETRAS ESPANHOL,CASTANHAL MARAPANIM,LICENCIATURA,INTENSIVO,INTEGRAL,2
F,AC,616.66,6,Sim,Sim,Não,Não,Não,LETRAS ESPANHOL,CASTANHAL MARAPANIM,LICENCIATURA,INTENSIVO,INTEGRAL,2
F,AC,574.79,14,Sim,Sim,Não,Sim,Não,LETRAS ESPANHOL,CASTANHAL MARAPANIM,LICENCIATURA,INTENSIVO,INTEGRAL,2
F,ER,518.63,3,Sim,Sim,Não,Não,Não,LETRAS ESPANHOL,CASTANHAL MARAPANIM,LICENCIATURA,INTENSIVO,INTEGRAL,2
F,EPPI,555.17,1,Sim,Sim,Não,Sim,Não,LETRAS ESPANHOL,CASTANHAL MARAPANIM,LICENCIATURA,INTENSIVO,INTEGRAL,2
M,ERPPI,659.89,3,Sim,Sim,Não,Sim,Não,ENGENHARIA DA COMPUTACAO,CASTANHAL,BACHARELADO,EXTENSIVO,MATUTINO,2
M,AC,757.97,9,Sim,Não,Não,Não,Não,ENGENHARIA DA COMPUTACAO,CASTANHAL,BACHARELADO,EXTENSIVO,MATUTINO,2
M,ERPPI,665.30,1,Sim,Sim,Não,Sim,Não,ENGENHARIA DA COMPUTACAO,CASTANHAL,BACHARELADO,EXTENSIVO,MATUTINO,2
M,AC,788.57,3,Não,Não,Não,Não,Não,ENGENHARIA DA COMPUTACAO,CASTANHAL,BACHARELADO,EXTENSIVO,MATUTINO,2
M,EPPI,719.49,2,Sim,Sim,Não,Sim,Não,ENGENHARIA DA COMPUTACAO,CASTANHAL,BACHARELADO,EXTENSIVO,MATUTINO,2
M,ERPPI,636.28,6,Sim,Sim,Não,Sim,Não,ENGENHARIA DA COMPUTACAO,CASTANHAL,BACHARELADO,EXTENSIVO,MATUTINO,2
M,E,739.68,1,Sim,Sim,Não,Não,Não,ENGENHARIA DA COMPUTACAO,CASTANHAL,BACHARELADO,EXTENSIVO,MATUTINO,2
